SocialMediaUsageID,UserID,PlatformID,ActivityType,ActivityEngagement
27418,4412,2,News,15
27419,4412,2,E-commerce,8
27420,4413,4,Social,51
27421,4413,4,Entertainment,59
27422,4413,1,Entertainment,58
27423,4413,1,Create Content,29
27424,4413,1,News,30
27425,4414,4,Social,75
27426,4414,4,Entertainment,69
27427,4414,3,Social,57
27428,4414,3,News,19
27429,4415,4,Social,48
27430,4415,4,Entertainment,45
27431,4415,6,Entertainment,73
27432,4415,6,Create Content,23
27433,4415,3,Social,49
27434,4415,3,News,20
27435,4416,5,Social,41
27436,4416,5,Create Content,27
27437,4416,5,E-commerce,3
27438,4416,6,Entertainment,18
27439,4416,6,Create Content,22
27440,4417,3,Social,88
27441,4417,3,News,21
27442,4417,2,Social,46
27443,4417,2,News,13
27444,4417,2,E-commerce,21
27445,4417,4,Social,91
27446,4417,4,Entertainment,22
27447,4418,4,Social,58
27448,4418,4,Entertainment,67
27449,4418,2,Social,57
27450,4418,2,News,28
27451,4418,2,E-commerce,2
27452,4419,3,Social,25
27453,4419,3,News,25
27454,4419,4,Social,69
27455,4419,4,Entertainment,54
27456,4420,3,Social,25
27457,4420,3,News,45
27458,4420,5,Social,33
27459,4420,5,Create Content,39
27460,4420,5,E-commerce,15
27461,4421,5,Social,59
27462,4421,5,Create Content,18
27463,4421,5,E-commerce,4
27464,4421,2,Social,83
27465,4421,2,News,28
27466,4421,2,E-commerce,5
27467,4421,4,Social,52
27468,4421,4,Entertainment,71
27469,4422,3,Social,76
27470,4422,3,News,30
27471,4422,1,Entertainment,56
27472,4422,1,Create Content,22
27473,4422,1,News,29
27474,4422,4,Social,64
27475,4422,4,Entertainment,74
27476,4423,2,Social,42
27477,4423,2,News,38
27478,4423,2,E-commerce,16
27479,4423,1,Entertainment,42
27480,4423,1,Create Content,31
27481,4423,1,News,47
27482,4423,5,Social,41
27483,4423,5,Create Content,10
27484,4423,5,E-commerce,19
27485,4424,2,Social,28
27486,4424,2,News,37
27487,4424,2,E-commerce,4
27488,4424,3,Social,73
27489,4424,3,News,47
27490,4424,4,Social,89
27491,4424,4,Entertainment,65
27492,4425,3,Social,64
27493,4425,3,News,47
27494,4425,4,Social,88
27495,4425,4,Entertainment,32
27496,4426,1,Entertainment,26
27497,4426,1,Create Content,28
27498,4426,1,News,14
27499,4426,3,Social,73
27500,4426,3,News,12
27501,4427,6,Entertainment,62
27502,4427,6,Create Content,33
27503,4427,1,Entertainment,31
27504,4427,1,Create Content,24
27505,4427,1,News,34
27506,4428,4,Social,55
27507,4428,4,Entertainment,33
27508,4428,1,Entertainment,42
27509,4428,1,Create Content,27
27510,4428,1,News,34
27511,4429,4,Social,43
27512,4429,4,Entertainment,55
27513,4429,1,Entertainment,44
27514,4429,1,Create Content,5
27515,4429,1,News,10
27516,4430,4,Social,77
27517,4430,4,Entertainment,47
27518,4430,2,Social,47
27519,4430,2,News,40
27520,4430,2,E-commerce,13
27521,4431,6,Entertainment,73
27522,4431,6,Create Content,23
27523,4431,3,Social,34
27524,4431,3,News,31
27525,4431,1,Entertainment,24
27526,4431,1,Create Content,19
27527,4431,1,News,12
27528,4432,3,Social,58
27529,4432,3,News,39
27530,4432,1,Entertainment,26
27531,4432,1,Create Content,23
27532,4432,1,News,22
27533,4432,6,Entertainment,41
27534,4432,6,Create Content,18
27535,4433,4,Social,93
27536,4433,4,Entertainment,39
27537,4433,6,Entertainment,23
27538,4433,6,Create Content,16
27539,4434,1,Entertainment,25
27540,4434,1,Create Content,18
27541,4434,1,News,16
27542,4434,6,Entertainment,52
27543,4434,6,Create Content,15
27544,4435,4,Social,88
27545,4435,4,Entertainment,40
27546,4435,2,Social,68
27547,4435,2,News,12
27548,4435,2,E-commerce,17
27549,4435,6,Entertainment,20
27550,4435,6,Create Content,39
27551,4436,1,Entertainment,45
27552,4436,1,Create Content,22
27553,4436,1,News,20
27554,4436,4,Social,97
27555,4436,4,Entertainment,45
27556,4436,2,Social,93
27557,4436,2,News,46
27558,4436,2,E-commerce,22
27559,4437,2,Social,43
27560,4437,2,News,12
27561,4437,2,E-commerce,13
27562,4437,4,Social,57
27563,4437,4,Entertainment,34
27564,4437,6,Entertainment,45
27565,4437,6,Create Content,18
27566,4438,3,Social,81
27567,4438,3,News,22
27568,4438,2,Social,67
27569,4438,2,News,49
27570,4438,2,E-commerce,17
27571,4439,1,Entertainment,44
27572,4439,1,Create Content,26
27573,4439,1,News,32
27574,4439,3,Social,74
27575,4439,3,News,44
27576,4439,5,Social,56
27577,4439,5,Create Content,37
27578,4439,5,E-commerce,8
27579,4440,2,Social,56
27580,4440,2,News,24
27581,4440,2,E-commerce,12
27582,4440,6,Entertainment,62
27583,4440,6,Create Content,6
27584,4440,3,Social,39
27585,4440,3,News,36
27586,4441,1,Entertainment,31
27587,4441,1,Create Content,21
27588,4441,1,News,25
27589,4441,2,Social,66
27590,4441,2,News,37
27591,4441,2,E-commerce,8
27592,4441,5,Social,40
27593,4441,5,Create Content,16
27594,4441,5,E-commerce,24
27595,4442,3,Social,51
27596,4442,3,News,30
27597,4442,6,Entertainment,22
27598,4442,6,Create Content,22
27599,4442,2,Social,40
27600,4442,2,News,20
27601,4442,2,E-commerce,12
27602,4443,6,Entertainment,23
27603,4443,6,Create Content,13
27604,4443,2,Social,80
27605,4443,2,News,13
27606,4443,2,E-commerce,24
27607,4444,5,Social,66
27608,4444,5,Create Content,15
27609,4444,5,E-commerce,14
27610,4444,6,Entertainment,45
27611,4444,6,Create Content,33
27612,4444,4,Social,71
27613,4444,4,Entertainment,45
27614,4445,2,Social,90
27615,4445,2,News,39
27616,4445,2,E-commerce,7
27617,4445,3,Social,66
27618,4445,3,News,48
27619,4446,1,Entertainment,33
27620,4446,1,Create Content,15
27621,4446,1,News,34
27622,4446,2,Social,53
27623,4446,2,News,33
27624,4446,2,E-commerce,5
27625,4446,5,Social,41
27626,4446,5,Create Content,16
27627,4446,5,E-commerce,9
27628,4447,2,Social,38
27629,4447,2,News,33
27630,4447,2,E-commerce,9
27631,4447,5,Social,91
27632,4447,5,Create Content,22
27633,4447,5,E-commerce,3
27634,4448,2,Social,41
27635,4448,2,News,49
27636,4448,2,E-commerce,14
27637,4448,1,Entertainment,59
27638,4448,1,Create Content,29
27639,4448,1,News,47
27640,4448,3,Social,44
27641,4448,3,News,24
27642,4449,3,Social,96
27643,4449,3,News,18
27644,4449,6,Entertainment,21
27645,4449,6,Create Content,38
27646,4449,2,Social,61
27647,4449,2,News,25
27648,4449,2,E-commerce,22
27649,4450,5,Social,42
27650,4450,5,Create Content,17
27651,4450,5,E-commerce,9
27652,4450,2,Social,40
27653,4450,2,News,17
27654,4450,2,E-commerce,20
27655,4451,5,Social,34
27656,4451,5,Create Content,18
27657,4451,5,E-commerce,8
27658,4451,1,Entertainment,35
27659,4451,1,Create Content,19
27660,4451,1,News,49
27661,4452,2,Social,34
27662,4452,2,News,43
27663,4452,2,E-commerce,20
27664,4452,6,Entertainment,20
27665,4452,6,Create Content,8
27666,4452,3,Social,33
27667,4452,3,News,25
27668,4453,5,Social,58
27669,4453,5,Create Content,25
27670,4453,5,E-commerce,7
27671,4453,3,Social,31
27672,4453,3,News,21
27673,4454,2,Social,71
27674,4454,2,News,44
27675,4454,2,E-commerce,16
27676,4454,6,Entertainment,35
27677,4454,6,Create Content,13
27678,4455,3,Social,87
27679,4455,3,News,32
27680,4455,4,Social,87
27681,4455,4,Entertainment,16
27682,4455,6,Entertainment,32
27683,4455,6,Create Content,19
27684,4456,6,Entertainment,46
27685,4456,6,Create Content,12
27686,4456,1,Entertainment,44
27687,4456,1,Create Content,31
27688,4456,1,News,24
27689,4457,5,Social,43
27690,4457,5,Create Content,7
27691,4457,5,E-commerce,14
27692,4457,4,Social,87
27693,4457,4,Entertainment,38
27694,4457,6,Entertainment,52
27695,4457,6,Create Content,37
27696,4458,4,Social,72
27697,4458,4,Entertainment,63
27698,4458,6,Entertainment,50
27699,4458,6,Create Content,35
27700,4459,2,Social,91
27701,4459,2,News,28
27702,4459,2,E-commerce,5
27703,4459,4,Social,33
27704,4459,4,Entertainment,22
27705,4459,3,Social,76
27706,4459,3,News,24
27707,4460,2,Social,64
27708,4460,2,News,23
27709,4460,2,E-commerce,8
27710,4460,5,Social,57
27711,4460,5,Create Content,25
27712,4460,5,E-commerce,16
27713,4460,6,Entertainment,29
27714,4460,6,Create Content,10
27715,4461,3,Social,66
27716,4461,3,News,16
27717,4461,2,Social,45
27718,4461,2,News,23
27719,4461,2,E-commerce,16
27720,4462,5,Social,42
27721,4462,5,Create Content,5
27722,4462,5,E-commerce,19
27723,4462,4,Social,67
27724,4462,4,Entertainment,48
27725,4462,2,Social,31
27726,4462,2,News,28
27727,4462,2,E-commerce,12
27728,4463,6,Entertainment,35
27729,4463,6,Create Content,35
27730,4463,3,Social,69
27731,4463,3,News,40
27732,4464,6,Entertainment,67
27733,4464,6,Create Content,34
27734,4464,2,Social,92
27735,4464,2,News,49
27736,4464,2,E-commerce,15
27737,4465,6,Entertainment,25
27738,4465,6,Create Content,9
27739,4465,5,Social,76
27740,4465,5,Create Content,30
27741,4465,5,E-commerce,19
27742,4465,3,Social,91
27743,4465,3,News,17
27744,4466,3,Social,41
27745,4466,3,News,44
27746,4466,4,Social,78
27747,4466,4,Entertainment,64
27748,4467,6,Entertainment,15
27749,4467,6,Create Content,18
27750,4467,4,Social,86
27751,4467,4,Entertainment,64
27752,4467,2,Social,45
27753,4467,2,News,26
27754,4467,2,E-commerce,11
27755,4468,6,Entertainment,65
27756,4468,6,Create Content,31
27757,4468,2,Social,92
27758,4468,2,News,12
27759,4468,2,E-commerce,8
27760,4469,2,Social,53
27761,4469,2,News,27
27762,4469,2,E-commerce,12
27763,4469,6,Entertainment,41
27764,4469,6,Create Content,13
27765,4470,1,Entertainment,15
27766,4470,1,Create Content,20
27767,4470,1,News,34
27768,4470,5,Social,37
27769,4470,5,Create Content,25
27770,4470,5,E-commerce,17
27771,4470,6,Entertainment,25
27772,4470,6,Create Content,33
27773,4471,1,Entertainment,61
27774,4471,1,Create Content,11
27775,4471,1,News,32
27776,4471,6,Entertainment,22
27777,4471,6,Create Content,7
27778,4472,6,Entertainment,39
27779,4472,6,Create Content,10
27780,4472,2,Social,28
27781,4472,2,News,16
27782,4472,2,E-commerce,11
27783,4472,4,Social,29
27784,4472,4,Entertainment,34
27785,4473,5,Social,52
27786,4473,5,Create Content,13
27787,4473,5,E-commerce,24
27788,4473,4,Social,95
27789,4473,4,Entertainment,22
27790,4474,2,Social,78
27791,4474,2,News,41
27792,4474,2,E-commerce,20
27793,4474,6,Entertainment,21
27794,4474,6,Create Content,29
27795,4474,1,Entertainment,65
27796,4474,1,Create Content,14
27797,4474,1,News,47
27798,4475,6,Entertainment,37
27799,4475,6,Create Content,34
27800,4475,1,Entertainment,64
27801,4475,1,Create Content,26
27802,4475,1,News,32
27803,4475,4,Social,46
27804,4475,4,Entertainment,68
27805,4476,1,Entertainment,53
27806,4476,1,Create Content,23
27807,4476,1,News,42
27808,4476,5,Social,32
27809,4476,5,Create Content,15
27810,4476,5,E-commerce,10
27811,4476,3,Social,76
27812,4476,3,News,21
27813,4477,2,Social,82
27814,4477,2,News,34
27815,4477,2,E-commerce,12
27816,4477,6,Entertainment,69
27817,4477,6,Create Content,35
27818,4478,1,Entertainment,17
27819,4478,1,Create Content,21
27820,4478,1,News,27
27821,4478,2,Social,76
27822,4478,2,News,29
27823,4478,2,E-commerce,18
27824,4479,5,Social,72
27825,4479,5,Create Content,31
27826,4479,5,E-commerce,8
27827,4479,4,Social,98
27828,4479,4,Entertainment,35
27829,4479,3,Social,74
27830,4479,3,News,41
27831,4480,5,Social,87
27832,4480,5,Create Content,12
27833,4480,5,E-commerce,11
27834,4480,6,Entertainment,51
27835,4480,6,Create Content,10
27836,4481,4,Social,37
27837,4481,4,Entertainment,53
27838,4481,3,Social,26
27839,4481,3,News,34
27840,4481,6,Entertainment,18
27841,4481,6,Create Content,13
27842,4482,3,Social,37
27843,4482,3,News,14
27844,4482,1,Entertainment,40
27845,4482,1,Create Content,38
27846,4482,1,News,15
27847,4483,6,Entertainment,37
27848,4483,6,Create Content,30
27849,4483,4,Social,89
27850,4483,4,Entertainment,43
27851,4483,1,Entertainment,32
27852,4483,1,Create Content,24
27853,4483,1,News,33
27854,4484,3,Social,57
27855,4484,3,News,31
27856,4484,4,Social,81
27857,4484,4,Entertainment,48
27858,4484,5,Social,25
27859,4484,5,Create Content,26
27860,4484,5,E-commerce,23
27861,4485,1,Entertainment,25
27862,4485,1,Create Content,8
27863,4485,1,News,39
27864,4485,6,Entertainment,54
27865,4485,6,Create Content,16
27866,4485,3,Social,34
27867,4485,3,News,43
27868,4486,2,Social,82
27869,4486,2,News,37
27870,4486,2,E-commerce,10
27871,4486,1,Entertainment,45
27872,4486,1,Create Content,27
27873,4486,1,News,32
27874,4487,5,Social,94
27875,4487,5,Create Content,31
27876,4487,5,E-commerce,10
27877,4487,4,Social,25
27878,4487,4,Entertainment,23
27879,4487,3,Social,37
27880,4487,3,News,27
27881,4488,5,Social,96
27882,4488,5,Create Content,19
27883,4488,5,E-commerce,7
27884,4488,6,Entertainment,57
27885,4488,6,Create Content,39
27886,4488,2,Social,82
27887,4488,2,News,24
27888,4488,2,E-commerce,20
27889,4489,2,Social,54
27890,4489,2,News,25
27891,4489,2,E-commerce,3
27892,4489,3,Social,65
27893,4489,3,News,21
27894,4490,2,Social,92
27895,4490,2,News,22
27896,4490,2,E-commerce,19
27897,4490,4,Social,61
27898,4490,4,Entertainment,22
27899,4491,4,Social,51
27900,4491,4,Entertainment,51
27901,4491,2,Social,43
27902,4491,2,News,26
27903,4491,2,E-commerce,14
27904,4492,1,Entertainment,27
27905,4492,1,Create Content,8
27906,4492,1,News,18
27907,4492,5,Social,28
27908,4492,5,Create Content,39
27909,4492,5,E-commerce,23
27910,4492,4,Social,58
27911,4492,4,Entertainment,33
27912,4493,6,Entertainment,23
27913,4493,6,Create Content,22
27914,4493,5,Social,54
27915,4493,5,Create Content,10
27916,4493,5,E-commerce,12
27917,4494,2,Social,70
27918,4494,2,News,19
27919,4494,2,E-commerce,20
27920,4494,6,Entertainment,73
27921,4494,6,Create Content,5
27922,4494,3,Social,79
27923,4494,3,News,27
27924,4495,4,Social,29
27925,4495,4,Entertainment,57
27926,4495,1,Entertainment,25
27927,4495,1,Create Content,29
27928,4495,1,News,19
27929,4496,5,Social,82
27930,4496,5,Create Content,25
27931,4496,5,E-commerce,18
27932,4496,3,Social,25
27933,4496,3,News,25
27934,4497,6,Entertainment,54
27935,4497,6,Create Content,25
27936,4497,1,Entertainment,70
27937,4497,1,Create Content,20
27938,4497,1,News,10
27939,4497,4,Social,73
27940,4497,4,Entertainment,24
27941,4498,6,Entertainment,29
27942,4498,6,Create Content,6
27943,4498,1,Entertainment,44
27944,4498,1,Create Content,32
27945,4498,1,News,30
27946,4498,2,Social,39
27947,4498,2,News,16
27948,4498,2,E-commerce,2
27949,4499,4,Social,53
27950,4499,4,Entertainment,37
27951,4499,3,Social,38
27952,4499,3,News,29
27953,4500,4,Social,89
27954,4500,4,Entertainment,31
27955,4500,5,Social,73
27956,4500,5,Create Content,14
27957,4500,5,E-commerce,3
27958,4501,6,Entertainment,73
27959,4501,6,Create Content,32
27960,4501,3,Social,39
27961,4501,3,News,10
27962,4501,2,Social,80
27963,4501,2,News,49
27964,4501,2,E-commerce,14
27965,4502,5,Social,46
27966,4502,5,Create Content,6
27967,4502,5,E-commerce,3
27968,4502,1,Entertainment,50
27969,4502,1,Create Content,26
27970,4502,1,News,39
27971,4502,3,Social,98
27972,4502,3,News,32
27973,4503,3,Social,58
27974,4503,3,News,36
27975,4503,2,Social,80
27976,4503,2,News,43
27977,4503,2,E-commerce,15
27978,4504,4,Social,35
27979,4504,4,Entertainment,57
27980,4504,3,Social,95
27981,4504,3,News,15
27982,4504,5,Social,69
27983,4504,5,Create Content,19
27984,4504,5,E-commerce,11
27985,4505,3,Social,46
27986,4505,3,News,11
27987,4505,4,Social,92
27988,4505,4,Entertainment,42
27989,4506,2,Social,29
27990,4506,2,News,47
27991,4506,2,E-commerce,16
27992,4506,3,Social,55
27993,4506,3,News,47
27994,4507,3,Social,51
27995,4507,3,News,25
27996,4507,2,Social,71
27997,4507,2,News,10
27998,4507,2,E-commerce,2
27999,4508,5,Social,50
28000,4508,5,Create Content,24
28001,4508,5,E-commerce,17
28002,4508,4,Social,43
28003,4508,4,Entertainment,46
28004,4508,6,Entertainment,41
28005,4508,6,Create Content,34
28006,4509,3,Social,78
28007,4509,3,News,25
28008,4509,2,Social,26
28009,4509,2,News,23
28010,4509,2,E-commerce,6
28011,4510,5,Social,88
28012,4510,5,Create Content,8
28013,4510,5,E-commerce,16
28014,4510,2,Social,68
28015,4510,2,News,25
28016,4510,2,E-commerce,17
28017,4511,3,Social,53
28018,4511,3,News,47
28019,4511,1,Entertainment,55
28020,4511,1,Create Content,18
28021,4511,1,News,39
28022,4512,2,Social,56
28023,4512,2,News,23
28024,4512,2,E-commerce,7
28025,4512,4,Social,49
28026,4512,4,Entertainment,41
28027,4512,3,Social,66
28028,4512,3,News,42
28029,4513,4,Social,94
28030,4513,4,Entertainment,38
28031,4513,5,Social,80
28032,4513,5,Create Content,38
28033,4513,5,E-commerce,4
28034,4514,3,Social,32
28035,4514,3,News,45
28036,4514,2,Social,83
28037,4514,2,News,21
28038,4514,2,E-commerce,12
28039,4515,5,Social,65
28040,4515,5,Create Content,12
28041,4515,5,E-commerce,6
28042,4515,1,Entertainment,47
28043,4515,1,Create Content,29
28044,4515,1,News,19
28045,4516,6,Entertainment,53
28046,4516,6,Create Content,6
28047,4516,3,Social,85
28048,4516,3,News,11
28049,4517,5,Social,33
28050,4517,5,Create Content,29
28051,4517,5,E-commerce,10
28052,4517,6,Entertainment,70
28053,4517,6,Create Content,13
28054,4518,4,Social,79
28055,4518,4,Entertainment,33
28056,4518,2,Social,42
28057,4518,2,News,43
28058,4518,2,E-commerce,2
28059,4518,3,Social,33
28060,4518,3,News,10
28061,4519,3,Social,77
28062,4519,3,News,32
28063,4519,4,Social,91
28064,4519,4,Entertainment,29
28065,4520,6,Entertainment,23
28066,4520,6,Create Content,39
28067,4520,5,Social,86
28068,4520,5,Create Content,8
28069,4520,5,E-commerce,2
28070,4520,4,Social,65
28071,4520,4,Entertainment,44
28072,4521,6,Entertainment,33
28073,4521,6,Create Content,31
28074,4521,2,Social,62
28075,4521,2,News,41
28076,4521,2,E-commerce,24
28077,4522,2,Social,42
28078,4522,2,News,45
28079,4522,2,E-commerce,17
28080,4522,3,Social,57
28081,4522,3,News,34
28082,4522,6,Entertainment,42
28083,4522,6,Create Content,24
28084,4523,1,Entertainment,64
28085,4523,1,Create Content,36
28086,4523,1,News,16
28087,4523,2,Social,45
28088,4523,2,News,11
28089,4523,2,E-commerce,19
28090,4523,4,Social,68
28091,4523,4,Entertainment,58
28092,4524,3,Social,46
28093,4524,3,News,19
28094,4524,5,Social,39
28095,4524,5,Create Content,14
28096,4524,5,E-commerce,11
28097,4524,1,Entertainment,72
28098,4524,1,Create Content,33
28099,4524,1,News,38
28100,4525,4,Social,49
28101,4525,4,Entertainment,52
28102,4525,6,Entertainment,24
28103,4525,6,Create Content,35
28104,4526,3,Social,84
28105,4526,3,News,43
28106,4526,1,Entertainment,40
28107,4526,1,Create Content,19
28108,4526,1,News,20
28109,4526,6,Entertainment,58
28110,4526,6,Create Content,37
28111,4527,5,Social,75
28112,4527,5,Create Content,19
28113,4527,5,E-commerce,5
28114,4527,6,Entertainment,45
28115,4527,6,Create Content,25
28116,4527,3,Social,33
28117,4527,3,News,47
28118,4528,6,Entertainment,51
28119,4528,6,Create Content,29
28120,4528,2,Social,47
28121,4528,2,News,48
28122,4528,2,E-commerce,18
28123,4529,6,Entertainment,61
28124,4529,6,Create Content,37
28125,4529,1,Entertainment,28
28126,4529,1,Create Content,13
28127,4529,1,News,40
28128,4530,1,Entertainment,74
28129,4530,1,Create Content,35
28130,4530,1,News,12
28131,4530,2,Social,35
28132,4530,2,News,29
28133,4530,2,E-commerce,18
28134,4530,5,Social,91
28135,4530,5,Create Content,34
28136,4530,5,E-commerce,9
28137,4531,5,Social,98
28138,4531,5,Create Content,15
28139,4531,5,E-commerce,4
28140,4531,2,Social,90
28141,4531,2,News,27
28142,4531,2,E-commerce,11
28143,4532,2,Social,55
28144,4532,2,News,20
28145,4532,2,E-commerce,19
28146,4532,1,Entertainment,30
28147,4532,1,Create Content,16
28148,4532,1,News,31
28149,4533,1,Entertainment,20
28150,4533,1,Create Content,22
28151,4533,1,News,11
28152,4533,5,Social,90
28153,4533,5,Create Content,23
28154,4533,5,E-commerce,11
28155,4534,1,Entertainment,38
28156,4534,1,Create Content,14
28157,4534,1,News,13
28158,4534,5,Social,65
28159,4534,5,Create Content,10
28160,4534,5,E-commerce,23
28161,4535,3,Social,38
28162,4535,3,News,28
28163,4535,1,Entertainment,58
28164,4535,1,Create Content,30
28165,4535,1,News,41
28166,4535,2,Social,54
28167,4535,2,News,18
28168,4535,2,E-commerce,13
28169,4536,4,Social,63
28170,4536,4,Entertainment,26
28171,4536,2,Social,28
28172,4536,2,News,31
28173,4536,2,E-commerce,7
28174,4536,1,Entertainment,45
28175,4536,1,Create Content,5
28176,4536,1,News,30
28177,4537,4,Social,78
28178,4537,4,Entertainment,52
28179,4537,2,Social,96
28180,4537,2,News,48
28181,4537,2,E-commerce,21
28182,4538,2,Social,83
28183,4538,2,News,48
28184,4538,2,E-commerce,4
28185,4538,5,Social,74
28186,4538,5,Create Content,11
28187,4538,5,E-commerce,11
28188,4538,1,Entertainment,46
28189,4538,1,Create Content,31
28190,4538,1,News,45
28191,4539,6,Entertainment,47
28192,4539,6,Create Content,26
28193,4539,3,Social,51
28194,4539,3,News,47
28195,4540,5,Social,66
28196,4540,5,Create Content,36
28197,4540,5,E-commerce,22
28198,4540,2,Social,79
28199,4540,2,News,48
28200,4540,2,E-commerce,13
28201,4541,2,Social,65
28202,4541,2,News,33
28203,4541,2,E-commerce,5
28204,4541,5,Social,41
28205,4541,5,Create Content,19
28206,4541,5,E-commerce,23
28207,4542,4,Social,30
28208,4542,4,Entertainment,41
28209,4542,1,Entertainment,34
28210,4542,1,Create Content,9
28211,4542,1,News,35
28212,4543,4,Social,29
28213,4543,4,Entertainment,19
28214,4543,1,Entertainment,20
28215,4543,1,Create Content,32
28216,4543,1,News,40
28217,4543,6,Entertainment,47
28218,4543,6,Create Content,31
28219,4544,5,Social,84
28220,4544,5,Create Content,35
28221,4544,5,E-commerce,18
28222,4544,3,Social,85
28223,4544,3,News,23
28224,4544,4,Social,67
28225,4544,4,Entertainment,64
28226,4545,1,Entertainment,51
28227,4545,1,Create Content,24
28228,4545,1,News,18
28229,4545,3,Social,91
28230,4545,3,News,36
28231,4546,3,Social,50
28232,4546,3,News,25
28233,4546,1,Entertainment,62
28234,4546,1,Create Content,7
28235,4546,1,News,47
28236,4547,1,Entertainment,29
28237,4547,1,Create Content,13
28238,4547,1,News,33
28239,4547,3,Social,71
28240,4547,3,News,25
28241,4547,5,Social,81
28242,4547,5,Create Content,26
28243,4547,5,E-commerce,15
28244,4548,5,Social,81
28245,4548,5,Create Content,14
28246,4548,5,E-commerce,6
28247,4548,1,Entertainment,33
28248,4548,1,Create Content,28
28249,4548,1,News,15
28250,4549,3,Social,45
28251,4549,3,News,37
28252,4549,4,Social,65
28253,4549,4,Entertainment,63
28254,4549,6,Entertainment,73
28255,4549,6,Create Content,24
28256,4550,2,Social,77
28257,4550,2,News,31
28258,4550,2,E-commerce,6
28259,4550,5,Social,86
28260,4550,5,Create Content,11
28261,4550,5,E-commerce,2
28262,4550,3,Social,70
28263,4550,3,News,18
28264,4551,4,Social,66
28265,4551,4,Entertainment,45
28266,4551,1,Entertainment,22
28267,4551,1,Create Content,7
28268,4551,1,News,36
28269,4551,6,Entertainment,65
28270,4551,6,Create Content,5
28271,4552,1,Entertainment,26
28272,4552,1,Create Content,13
28273,4552,1,News,29
28274,4552,4,Social,66
28275,4552,4,Entertainment,24
28276,4553,1,Entertainment,48
28277,4553,1,Create Content,8
28278,4553,1,News,19
28279,4553,4,Social,87
28280,4553,4,Entertainment,15
28281,4554,1,Entertainment,50
28282,4554,1,Create Content,20
28283,4554,1,News,13
28284,4554,6,Entertainment,63
28285,4554,6,Create Content,18
28286,4554,3,Social,45
28287,4554,3,News,21
28288,4555,5,Social,31
28289,4555,5,Create Content,16
28290,4555,5,E-commerce,24
28291,4555,3,Social,68
28292,4555,3,News,37
28293,4556,2,Social,80
28294,4556,2,News,28
28295,4556,2,E-commerce,13
28296,4556,3,Social,33
28297,4556,3,News,27
28298,4557,5,Social,72
28299,4557,5,Create Content,20
28300,4557,5,E-commerce,4
28301,4557,1,Entertainment,41
28302,4557,1,Create Content,38
28303,4557,1,News,44
28304,4557,2,Social,27
28305,4557,2,News,17
28306,4557,2,E-commerce,12
28307,4558,6,Entertainment,24
28308,4558,6,Create Content,24
28309,4558,3,Social,85
28310,4558,3,News,47
28311,4558,5,Social,32
28312,4558,5,Create Content,27
28313,4558,5,E-commerce,5
28314,4559,3,Social,87
28315,4559,3,News,10
28316,4559,6,Entertainment,73
28317,4559,6,Create Content,33
28318,4559,4,Social,27
28319,4559,4,Entertainment,18
28320,4560,5,Social,32
28321,4560,5,Create Content,20
28322,4560,5,E-commerce,5
28323,4560,3,Social,38
28324,4560,3,News,14
28325,4561,3,Social,93
28326,4561,3,News,27
28327,4561,5,Social,35
28328,4561,5,Create Content,6
28329,4561,5,E-commerce,21
28330,4561,6,Entertainment,52
28331,4561,6,Create Content,22
28332,4562,2,Social,73
28333,4562,2,News,45
28334,4562,2,E-commerce,22
28335,4562,3,Social,57
28336,4562,3,News,34
28337,4563,3,Social,76
28338,4563,3,News,34
28339,4563,2,Social,37
28340,4563,2,News,36
28341,4563,2,E-commerce,6
28342,4564,1,Entertainment,70
28343,4564,1,Create Content,9
28344,4564,1,News,16
28345,4564,2,Social,40
28346,4564,2,News,37
28347,4564,2,E-commerce,9
28348,4564,4,Social,33
28349,4564,4,Entertainment,66
28350,4565,1,Entertainment,31
28351,4565,1,Create Content,6
28352,4565,1,News,34
28353,4565,4,Social,67
28354,4565,4,Entertainment,41
28355,4566,2,Social,77
28356,4566,2,News,49
28357,4566,2,E-commerce,4
28358,4566,6,Entertainment,53
28359,4566,6,Create Content,18
28360,4566,1,Entertainment,47
28361,4566,1,Create Content,39
28362,4566,1,News,32
28363,4567,6,Entertainment,72
28364,4567,6,Create Content,19
28365,4567,2,Social,49
28366,4567,2,News,21
28367,4567,2,E-commerce,14
28368,4568,5,Social,70
28369,4568,5,Create Content,5
28370,4568,5,E-commerce,4
28371,4568,6,Entertainment,37
28372,4568,6,Create Content,19
28373,4569,6,Entertainment,56
28374,4569,6,Create Content,20
28375,4569,3,Social,64
28376,4569,3,News,11
28377,4570,3,Social,55
28378,4570,3,News,16
28379,4570,6,Entertainment,55
28380,4570,6,Create Content,32
28381,4570,1,Entertainment,19
28382,4570,1,Create Content,9
28383,4570,1,News,32
28384,4571,3,Social,63
28385,4571,3,News,23
28386,4571,5,Social,95
28387,4571,5,Create Content,12
28388,4571,5,E-commerce,21
28389,4572,6,Entertainment,19
28390,4572,6,Create Content,28
28391,4572,3,Social,98
28392,4572,3,News,34
28393,4572,2,Social,92
28394,4572,2,News,37
28395,4572,2,E-commerce,22
28396,4573,3,Social,47
28397,4573,3,News,35
28398,4573,5,Social,95
28399,4573,5,Create Content,36
28400,4573,5,E-commerce,24
28401,4574,4,Social,45
28402,4574,4,Entertainment,32
28403,4574,1,Entertainment,27
28404,4574,1,Create Content,15
